Trade(buyOrderId=BUY-1763965650528-006499, sellOrderId=SELL-1763965655403-007276, tradeType=FOREX, price=2.47, quantity=411, timestamp=1774605095574)
Trade(buyOrderId=BUY-1763965650529-006826, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=82, timestamp=1774611750941)
Trade(buyOrderId=BUY-1763965650526-004843, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=31, timestamp=1774611750942)
Trade(buyOrderId=BUY-1763965650523-002416, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=185, timestamp=1774611750943)
Trade(buyOrderId=BUY-1763965650524-003255, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=210, timestamp=1774611750960)
Trade(buyOrderId=BUY-1763965650524-003394, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=85, timestamp=1774611750960)
Trade(buyOrderId=BUY-1763965650525-004032, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=186, timestamp=1774611750961)
Trade(buyOrderId=BUY-1763965650521-001279, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=64, timestamp=1774611750961)
Trade(buyOrderId=BUY-1763965650521-001424, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=50, timestamp=1774611750962)
Trade(buyOrderId=BUY-1763965650526-004725, sellOrderId=SELL-1763965655399-005033, tradeType=FOREX, price=7.84, quantity=36, timestamp=1774611750963)
Trade(buyOrderId=BUY-1763965650521-001424, sellOrderId=SELL-1763965655397-003751, tradeType=EQUITY, price=398.43, quantity=150, timestamp=1774611750963)
Trade(buyOrderId=BUY-1763965650521-001424, sellOrderId=SELL-1763965655399-004923, tradeType=EQUITY, price=57.08, quantity=9, timestamp=1774611750964)
Trade(buyOrderId=BUY-1763965650520-000628, sellOrderId=SELL-1763965655399-004923, tradeType=EQUITY, price=57.08, quantity=46, timestamp=1774611750965)
Trade(buyOrderId=BUY-1763965650528-006574, sellOrderId=SELL-1763965655399-004923, tradeType=EQUITY, price=57.08, quantity=176, timestamp=1774611750966)
Trade(buyOrderId=BUY-1763965650519-000543, sellOrderId=SELL-1763965655399-004923, tradeType=EQUITY, price=57.08, quantity=7, timestamp=1774611750967)
Trade(buyOrderId=BUY-1763965650526-004725, sellOrderId=SELL-1763965655399-004868, tradeType=FOREX, price=2.61, quantity=792, timestamp=1774611750971)
Trade(buyOrderId=BUY-1763965650526-004725, sellOrderId=SELL-1763965655396-003086, tradeType=FOREX, price=7.78, quantity=54, timestamp=1774611750974)
Trade(buyOrderId=BUY-1763965650528-005899, sellOrderId=SELL-1763965655396-003086, tradeType=FOREX, price=7.78, quantity=607, timestamp=1774611751047)
Trade(buyOrderId=BUY-1763965650519-000543, sellOrderId=SELL-1763965655396-003392, tradeType=EQUITY, price=419.08, quantity=121, timestamp=1774611751050)
Trade(buyOrderId=BUY-1763965650526-004610, sellOrderId=SELL-1763965655396-003392, tradeType=EQUITY, price=419.08, quantity=27, timestamp=1774611751052)
Trade(buyOrderId=BUY-1763965650524-003068, sellOrderId=SELL-1763965655396-003392, tradeType=EQUITY, price=419.08, quantity=72, timestamp=1774611751053)
Trade(buyOrderId=BUY-1763965650521-001198, sellOrderId=SELL-1763965655398-004435, tradeType=CRYPTO, price=589.63, quantity=4, timestamp=1774611751053)
Trade(buyOrderId=BUY-1763965650528-006174, sellOrderId=SELL-1763965655398-004435, tradeType=CRYPTO, price=589.63, quantity=1, timestamp=1774611751054)
Trade(buyOrderId=BUY-1763965650522-002141, sellOrderId=SELL-1763965655398-004435, tradeType=CRYPTO, price=589.63, quantity=7, timestamp=1774611751055)
Trade(buyOrderId=BUY-1763965650520-000705, sellOrderId=SELL-1763965655398-004435, tradeType=CRYPTO, price=589.63, quantity=2, timestamp=1774611751056)
Trade(buyOrderId=BUY-1763965650524-003121, sellOrderId=SELL-1763965655398-004435, tradeType=CRYPTO, price=589.63, quantity=5, timestamp=1774611751057)
Trade(buyOrderId=BUY-1763965650525-004291, sellOrderId=SELL-1763965655398-004435, tradeType=CRYPTO, price=589.63, quantity=6, timestamp=1774611751057)
Trade(buyOrderId=BUY-1763965650528-005923, sellOrderId=SELL-1763965655398-004435, tradeType=CRYPTO, price=589.63, quantity=2, timestamp=1774611751058)
Trade(buyOrderId=BUY-1763965650528-005923, sellOrderId=SELL-1763965655391-000690, tradeType=CRYPTO, price=2041.46, quantity=2, timestamp=1774611751059)
Trade(buyOrderId=BUY-1763965650526-004927, sellOrderId=SELL-1763965655391-000690, tradeType=CRYPTO, price=2041.46, quantity=3, timestamp=1774611751060)
Trade(buyOrderId=BUY-1763965650525-004051, sellOrderId=SELL-1763965655391-000690, tradeType=CRYPTO, price=2041.46, quantity=12, timestamp=1774611751061)
Trade(buyOrderId=BUY-1763965650528-006136, sellOrderId=SELL-1763965655391-000690, tradeType=CRYPTO, price=2041.46, quantity=4, timestamp=1774611751062)
Trade(buyOrderId=BUY-1763965650528-006136, sellOrderId=SELL-1763965655397-003735, tradeType=CRYPTO, price=2328.34, quantity=3, timestamp=1774611751062)
Trade(buyOrderId=BUY-1763965650524-003661, sellOrderId=SELL-1763965655397-003735, tradeType=CRYPTO, price=2328.34, quantity=5, timestamp=1774611751063)
Trade(buyOrderId=BUY-1763965650528-005899, sellOrderId=SELL-1763965655398-004458, tradeType=FOREX, price=2.08, quantity=237, timestamp=1774611751064)
Trade(buyOrderId=BUY-1763965650521-001393, sellOrderId=SELL-1763965655398-004458, tradeType=FOREX, price=2.08, quantity=454, timestamp=1774611751065)
Trade(buyOrderId=BUY-1763965650521-001393, sellOrderId=SELL-1763965655393-001508, tradeType=FOREX, price=3.25, quantity=398, timestamp=1774611751070)
Trade(buyOrderId=BUY-1763965650522-001791, sellOrderId=SELL-1763965655393-001508, tradeType=FOREX, price=3.25, quantity=471, timestamp=1774611751072)
Trade(buyOrderId=BUY-1763965650528-006605, sellOrderId=SELL-1763965655393-001508, tradeType=FOREX, price=3.25, quantity=96, timestamp=1774611751073)
Trade(buyOrderId=BUY-1763965650524-003068, sellOrderId=SELL-1763965655396-003415, tradeType=EQUITY, price=77.81, quantity=139, timestamp=1774611751074)
Trade(buyOrderId=BUY-1763965650525-004022, sellOrderId=SELL-1763965655396-003415, tradeType=EQUITY, price=77.81, quantity=82, timestamp=1774611751075)
Trade(buyOrderId=BUY-1763965650524-003548, sellOrderId=SELL-1763965655396-003415, tradeType=EQUITY, price=77.81, quantity=209, timestamp=1774611751076)
Trade(buyOrderId=BUY-1763965650528-006066, sellOrderId=SELL-1763965655396-003415, tradeType=EQUITY, price=77.81, quantity=154, timestamp=1774611751077)
Trade(buyOrderId=BUY-1763965650525-004324, sellOrderId=SELL-1763965655396-003415, tradeType=EQUITY, price=77.81, quantity=61, timestamp=1774611751079)
Trade(buyOrderId=BUY-1763965650524-002995, sellOrderId=SELL-1763965655396-003415, tradeType=EQUITY, price=77.81, quantity=31, timestamp=1774611751081)
Trade(buyOrderId=BUY-1763965650524-003661, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=2, timestamp=1774611751082)
Trade(buyOrderId=BUY-1763965650528-006570, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=12, timestamp=1774611751084)
Trade(buyOrderId=BUY-1763965650529-006844, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=10, timestamp=1774611751085)
Trade(buyOrderId=BUY-1763965650526-004403, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=1, timestamp=1774611751086)
Trade(buyOrderId=BUY-1763965650523-002565, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=4, timestamp=1774611751086)
Trade(buyOrderId=BUY-1763965650523-002380, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=8, timestamp=1774611751087)
Trade(buyOrderId=BUY-1763965650524-003185, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=1, timestamp=1774611751088)
Trade(buyOrderId=BUY-1763965650520-000983, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=12, timestamp=1774611751089)
Trade(buyOrderId=BUY-1763965650526-004706, sellOrderId=SELL-1763965655394-002034, tradeType=CRYPTO, price=1015.21, quantity=1, timestamp=1774611751090)
Trade(buyOrderId=BUY-1763965650528-006132, sellOrderId=SELL-1763965655394-002034, tradeType=CRYPTO, price=1015.21, quantity=2, timestamp=1774611751092)
Trade(buyOrderId=BUY-1763965650521-001561, sellOrderId=SELL-1763965655394-002034, tradeType=CRYPTO, price=1015.21, quantity=4, timestamp=1774611751093)
Trade(buyOrderId=BUY-1763965650524-002995, sellOrderId=SELL-1763965655398-004360, tradeType=EQUITY, price=418.85, quantity=147, timestamp=1774611751094)
Trade(buyOrderId=BUY-1763965650524-003564, sellOrderId=SELL-1763965655398-004360, tradeType=EQUITY, price=418.85, quantity=16, timestamp=1774611751094)
Trade(buyOrderId=BUY-1763965650528-006605, sellOrderId=SELL-1763965655399-004851, tradeType=FOREX, price=4.55, quantity=178, timestamp=1774611751095)
Trade(buyOrderId=BUY-1763965650522-001743, sellOrderId=SELL-1763965655399-004851, tradeType=FOREX, price=4.55, quantity=406, timestamp=1774611751096)
Trade(buyOrderId=BUY-1763965650522-001743, sellOrderId=SELL-1763965655395-002537, tradeType=FOREX, price=3.0, quantity=226, timestamp=1774611751098)
Trade(buyOrderId=BUY-1763965650522-001902, sellOrderId=SELL-1763965655395-002537, tradeType=FOREX, price=3.0, quantity=30, timestamp=1774611751099)
Trade(buyOrderId=BUY-1763965650528-005835, sellOrderId=SELL-1763965655395-002537, tradeType=FOREX, price=3.0, quantity=567, timestamp=1774611751101)
Trade(buyOrderId=BUY-1763965650524-003564, sellOrderId=SELL-1763965655393-001925, tradeType=EQUITY, price=199.02, quantity=13, timestamp=1774611751103)
Trade(buyOrderId=BUY-1763965650527-005783, sellOrderId=SELL-1763965655393-001925, tradeType=EQUITY, price=199.02, quantity=138, timestamp=1774611751104)
Trade(buyOrderId=BUY-1763965650519-000612, sellOrderId=SELL-1763965655393-001925, tradeType=EQUITY, price=199.02, quantity=31, timestamp=1774611751104)
Trade(buyOrderId=BUY-1763965650519-000612, sellOrderId=SELL-1763965655392-000986, tradeType=EQUITY, price=406.16, quantity=130, timestamp=1774611751105)
Trade(buyOrderId=BUY-1763965650528-005835, sellOrderId=SELL-1763965655398-004091, tradeType=FOREX, price=9.01, quantity=81, timestamp=1774611751106)
Trade(buyOrderId=BUY-1763965650528-006529, sellOrderId=SELL-1763965655398-004091, tradeType=FOREX, price=9.01, quantity=207, timestamp=1774611751107)
Trade(buyOrderId=BUY-1763965650528-006529, sellOrderId=SELL-1763965655393-001513, tradeType=FOREX, price=2.96, quantity=666, timestamp=1774611751108)
Trade(buyOrderId=BUY-1763965650519-000612, sellOrderId=SELL-1763965655390-000125, tradeType=EQUITY, price=150.0, quantity=1, timestamp=1774611751109)
Trade(buyOrderId=BUY-1763965650527-005083, sellOrderId=SELL-1763965655390-000125, tradeType=EQUITY, price=150.0, quantity=29, timestamp=1774611751109)
Trade(buyOrderId=BUY-1763965650528-006529, sellOrderId=SELL-1763965655392-001202, tradeType=FOREX, price=5.66, quantity=81, timestamp=1774611751111)
Trade(buyOrderId=BUY-1763965650529-006789, sellOrderId=SELL-1763965655392-001202, tradeType=FOREX, price=5.66, quantity=419, timestamp=1774611751112)
Trade(buyOrderId=BUY-1763965650527-005083, sellOrderId=SELL-1763965655390-000035, tradeType=EQUITY, price=200.0, quantity=29, timestamp=1774611751116)
Trade(buyOrderId=BUY-1763965650529-006789, sellOrderId=SELL-1763965655394-002014, tradeType=FOREX, price=9.31, quantity=216, timestamp=1774611751118)
Trade(buyOrderId=BUY-1763965650520-000769, sellOrderId=SELL-1763965655394-002014, tradeType=FOREX, price=9.31, quantity=530, timestamp=1774611751119)
Trade(buyOrderId=BUY-1763965650520-000769, sellOrderId=SELL-1763965655394-001981, tradeType=FOREX, price=4.93, quantity=289, timestamp=1774611751120)
Trade(buyOrderId=BUY-1763965650520-000994, sellOrderId=SELL-1763965655394-001981, tradeType=FOREX, price=4.93, quantity=1, timestamp=1774611751120)
Trade(buyOrderId=BUY-1763965650527-005083, sellOrderId=SELL-1763965655394-002309, tradeType=EQUITY, price=360.32, quantity=19, timestamp=1774611751121)
Trade(buyOrderId=BUY-1763965650525-003940, sellOrderId=SELL-1763965655394-002309, tradeType=EQUITY, price=360.32, quantity=70, timestamp=1774611751122)
Trade(buyOrderId=BUY-1763965650525-003940, sellOrderId=SELL-1763965655400-005709, tradeType=EQUITY, price=111.3, quantity=117, timestamp=1774611751123)
Trade(buyOrderId=BUY-1763965650520-000994, sellOrderId=SELL-1763965655402-006798, tradeType=FOREX, price=3.11, quantity=590, timestamp=1774611751124)
Trade(buyOrderId=BUY-1763965650525-003940, sellOrderId=SELL-1763965655403-007280, tradeType=EQUITY, price=438.1, quantity=28, timestamp=1774611751124)
Trade(buyOrderId=BUY-1763965650520-000994, sellOrderId=SELL-1763965655402-006702, tradeType=FOREX, price=2.78, quantity=144, timestamp=1774611751125)
Trade(buyOrderId=BUY-1763965650527-005143, sellOrderId=SELL-1763965655402-006702, tradeType=FOREX, price=2.78, quantity=339, timestamp=1774611751126)
Trade(buyOrderId=BUY-1763965650528-006164, sellOrderId=SELL-1763965655402-006702, tradeType=FOREX, price=2.78, quantity=7, timestamp=1774611751127)
Trade(buyOrderId=BUY-1763965650529-007429, sellOrderId=SELL-1763965655402-006702, tradeType=FOREX, price=2.78, quantity=352, timestamp=1774611751127)
Trade(buyOrderId=BUY-1763965650520-000839, sellOrderId=SELL-1763965655401-005963, tradeType=EQUITY, price=337.0, quantity=209, timestamp=1774611751128)
Trade(buyOrderId=BUY-1763965650525-003772, sellOrderId=SELL-1763965655401-005963, tradeType=EQUITY, price=337.0, quantity=30, timestamp=1774611751129)
Trade(buyOrderId=BUY-1763965650525-003772, sellOrderId=SELL-1763965655401-005808, tradeType=EQUITY, price=196.05, quantity=70, timestamp=1774611751130)
Trade(buyOrderId=BUY-1763965650524-003286, sellOrderId=SELL-1763965655401-005808, tradeType=EQUITY, price=196.05, quantity=1, timestamp=1774611751131)
Trade(buyOrderId=BUY-1763965650524-003513, sellOrderId=SELL-1763965655401-005808, tradeType=EQUITY, price=196.05, quantity=88, timestamp=1774611751132)
Trade(buyOrderId=BUY-1763965650527-005194, sellOrderId=SELL-1763965655401-005808, tradeType=EQUITY, price=196.05, quantity=38, timestamp=1774611751134)
Trade(buyOrderId=BUY-1763965650529-007429, sellOrderId=SELL-1763965655390-000201, tradeType=FOREX, price=3.5, quantity=103, timestamp=1774611751136)
Trade(buyOrderId=BUY-1763965650521-001561, sellOrderId=SELL-1763965655395-002935, tradeType=CRYPTO, price=2921.64, quantity=1, timestamp=1774611751137)
Trade(buyOrderId=BUY-1763965650529-007429, sellOrderId=SELL-1763965655400-005410, tradeType=FOREX, price=4.0, quantity=416, timestamp=1774611751137)
Trade(buyOrderId=BUY-1763965650523-002746, sellOrderId=SELL-1763965655400-005410, tradeType=FOREX, price=4.0, quantity=471, timestamp=1774611751138)
Trade(buyOrderId=BUY-1763965650523-002746, sellOrderId=SELL-1763965655393-001844, tradeType=FOREX, price=1.17, quantity=79, timestamp=1774611751139)
Trade(buyOrderId=BUY-1763965650527-005467, sellOrderId=SELL-1763965655393-001844, tradeType=FOREX, price=1.17, quantity=304, timestamp=1774611751140)
Trade(buyOrderId=BUY-1763965650527-005194, sellOrderId=SELL-1763965655401-005939, tradeType=EQUITY, price=272.52, quantity=148, timestamp=1774611751141)
Trade(buyOrderId=BUY-1763965650527-005194, sellOrderId=SELL-1763965655401-005927, tradeType=EQUITY, price=176.24, quantity=4, timestamp=1774611751142)
Trade(buyOrderId=BUY-1763965650520-000787, sellOrderId=SELL-1763965655401-005927, tradeType=EQUITY, price=176.24, quantity=31, timestamp=1774611751143)
Trade(buyOrderId=BUY-1763965650528-005819, sellOrderId=SELL-1763965655401-005927, tradeType=EQUITY, price=176.24, quantity=41, timestamp=1774611751144)
Trade(buyOrderId=BUY-1763965650525-003841, sellOrderId=SELL-1763965655401-005927, tradeType=EQUITY, price=176.24, quantity=85, timestamp=1774611751145)
Trade(buyOrderId=BUY-1763965650528-006328, sellOrderId=SELL-1763965655401-005927, tradeType=EQUITY, price=176.24, quantity=92, timestamp=1774611751146)
Trade(buyOrderId=BUY-1763965650522-001815, sellOrderId=SELL-1763965655401-005927, tradeType=EQUITY, price=176.24, quantity=39, timestamp=1774611751147)
Trade(buyOrderId=BUY-1763965650526-005064, sellOrderId=SELL-1763965655401-005927, tradeType=EQUITY, price=176.24, quantity=88, timestamp=1774611751148)
Trade(buyOrderId=BUY-1763965650525-004314, sellOrderId=SELL-1763965655401-005927, tradeType=EQUITY, price=176.24, quantity=129, timestamp=1774611751153)
Trade(buyOrderId=BUY-1763965650525-004314, sellOrderId=SELL-1763965655395-002733, tradeType=EQUITY, price=244.48, quantity=55, timestamp=1774611751154)
Trade(buyOrderId=BUY-1763965650524-003183, sellOrderId=SELL-1763965655395-002733, tradeType=EQUITY, price=244.48, quantity=26, timestamp=1774611751154)
Trade(buyOrderId=BUY-1763965650527-005467, sellOrderId=SELL-1763965655390-000223, tradeType=FOREX, price=3.0, quantity=49, timestamp=1774611751155)
Trade(buyOrderId=BUY-1763965650527-005467, sellOrderId=SELL-1763965655401-005941, tradeType=FOREX, price=7.14, quantity=9, timestamp=1774611751156)
Trade(buyOrderId=BUY-1763965650529-007209, sellOrderId=SELL-1763965655401-005941, tradeType=FOREX, price=7.14, quantity=203, timestamp=1774611751157)
Trade(buyOrderId=BUY-1763965650524-003183, sellOrderId=SELL-1763965655403-007402, tradeType=EQUITY, price=144.57, quantity=191, timestamp=1774611751158)
Trade(buyOrderId=BUY-1763965650520-000946, sellOrderId=SELL-1763965655403-007402, tradeType=EQUITY, price=144.57, quantity=192, timestamp=1774611751158)
Trade(buyOrderId=BUY-1763965650526-004898, sellOrderId=SELL-1763965655403-007402, tradeType=EQUITY, price=144.57, quantity=187, timestamp=1774611751159)
Trade(buyOrderId=BUY-1763965650527-005555, sellOrderId=SELL-1763965655403-007402, tradeType=EQUITY, price=144.57, quantity=57, timestamp=1774611751160)
Trade(buyOrderId=BUY-1763965650529-007209, sellOrderId=SELL-1763965655401-005956, tradeType=FOREX, price=1.85, quantity=7, timestamp=1774611751161)
Trade(buyOrderId=BUY-1763965650529-007459, sellOrderId=SELL-1763965655401-005956, tradeType=FOREX, price=1.85, quantity=300, timestamp=1774611751162)
Trade(buyOrderId=BUY-1763965650527-005555, sellOrderId=SELL-1763965655402-006579, tradeType=EQUITY, price=439.46, quantity=6, timestamp=1774611751162)
Trade(buyOrderId=BUY-1763965650527-005373, sellOrderId=SELL-1763965655402-006579, tradeType=EQUITY, price=439.46, quantity=37, timestamp=1774611751163)
Trade(buyOrderId=BUY-1763965650521-001561, sellOrderId=SELL-1763965655402-006640, tradeType=CRYPTO, price=1829.0, quantity=3, timestamp=1774611751164)
Trade(buyOrderId=BUY-1763965650527-005373, sellOrderId=SELL-1763965655393-001713, tradeType=EQUITY, price=55.56, quantity=30, timestamp=1774611751165)
